Year,Frequency of observation,Reporting type,Series,Reference area,Sex,Age,Units,Value
2017,Annual,National,Proportion of population living below the national poverty line,,,under 17 years old,Percent,32.0
2018,Annual,National,Proportion of population living below the national poverty line,,,under 17 years old,Percent,28.3
2019,Annual,National,Proportion of population living below the national poverty line,,,under 17 years old,Percent,25.7
2013,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,35.6
2014,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,28.5
2015,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,29.0
2016,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,23.0
2017,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,22.9
2018,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,20.9
2019,Annual,National,Proportion of population living below the national poverty line,,,14 to 28 years old,Percent,16.2
2013,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,33.3
2014,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,27.0
2015,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,27.9
2016,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,21.8
2017,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,22.0
2018,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,19.3
2019,Annual,National,Proportion of population living below the national poverty line,,,"16 to 62 years old (working age population: women 16-57 years old, men 16-62 years old)",Percent,17.1
2013,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,25.2
2014,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,21.3
2015,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,21.8
2016,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,19.9
2017,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,18.9
2018,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,14.8
2019,Annual,National,Proportion of population living below the national poverty line,,,"58 years old and over (population over working age: women 58 years and older, men 63 years and older)",Percent,13.3
2007,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,40.4
2008,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,20.7
2009,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,31.5
2010,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,33.6
2011,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,35.6
2012,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,34.2
2013,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,53.9
2014,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,40.7
2015,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,41.2
2016,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,37.0
2017,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,40.5
2018,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,33.8
2019,Annual,National,Proportion of population living below the national poverty line,Batken,,,Percent,32.6
2007,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,41.3
2008,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,22.4
2009,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,31.3
2010,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,31.9
2011,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,34.2
2012,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,34.6
2013,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,53.6
2014,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,39.0
2015,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,40.9
2016,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,36.1
2017,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,39.6
2018,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,33.7
2019,Annual,National,Proportion of population living below the national poverty line,Batken,Female,,Percent,32.4
2007,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,39.4
2008,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,18.8
2009,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,31.7
2010,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,35.6
2011,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,37.3
2012,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,33.8
2013,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,54.1
2014,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,42.4
2015,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,41.4
2016,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,38.0
2017,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,41.5
2018,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,33.9
2019,Annual,National,Proportion of population living below the national poverty line,Batken,Male,,Percent,32.8
2007,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,53.0
2008,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,40.1
2009,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,36.9
2010,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,44.7
2011,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,45.3
2012,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,55.7
2013,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,46.4
2014,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,46.4
2015,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,45.1
2016,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,32.2
2017,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,32.6
2018,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,32.2
2019,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,,,Percent,26.9
2007,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,51.6
2008,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,37.9
2009,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,33.5
2010,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,43.7
2011,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,43.7
2012,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,55.3
2013,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,47.4
2014,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,47.0
2015,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,45.2
2016,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,33.1
2017,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,34.0
2018,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,33.4
2019,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Female,,Percent,27.8
2007,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,54.6
2008,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,42.4
2009,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,40.5
2010,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,45.8
2011,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,46.9
2012,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,56.1
2013,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,45.5
2014,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,45.8
2015,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,44.9
2016,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,31.4
2017,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,31.1
2018,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,30.9
2019,Annual,National,Proportion of population living below the national poverty line,Jalal-Abad,Male,,Percent,26.0
2007,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,38.6
2008,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,52.2
2009,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,46.1
2010,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,38.0
2011,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,29.5
2012,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,28.1
2013,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,39.5
2014,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,26.0
2015,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,28.9
2016,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,24.7
2017,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,24.2
2018,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,21.5
2019,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,,,Percent,24.4
2007,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,38.7
2008,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,52.2
2009,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,47.9
2010,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,36.9
2011,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,31.1
2012,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,28.2
2013,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,40.4
2014,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,26.4
2015,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,29.1
2016,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,24.7
2017,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,24.3
2018,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,21.5
2019,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Female,,Percent,25.3
2007,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,38.5
2008,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,52.3
2009,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,44.5
2010,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,39.0
2011,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,28.1
2012,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,28.0
2013,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,38.5
2014,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,25.7
2015,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,28.7
2016,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,24.7
2017,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,24.1
2018,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,21.6
2019,Annual,National,Proportion of population living below the national poverty line,Issyk-Kul,Male,,Percent,23.6
2007,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,45.2
2008,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,42.7
2009,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,44.1
2010,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,53.5
2011,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,49.9
2012,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,39.9
2013,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,43.8
2014,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,30.6
2015,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,38.0
2016,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,37.8
2017,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,29.2
2018,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,30.6
2019,Annual,National,Proportion of population living below the national poverty line,Naryn,,,Percent,28.1
2007,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,46.9
2008,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,42.7
2009,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,44.8
2010,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,53.4
2011,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,48.3
2012,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,37.7
2013,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,44.8
2014,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,32.4
2015,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,39.5
2016,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,39.6
2017,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,31.2
2018,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,31.6
2019,Annual,National,Proportion of population living below the national poverty line,Naryn,Female,,Percent,29.0
2007,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,43.7
2008,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,42.8
2009,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,43.5
2010,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,53.7
2011,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,51.7
2012,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,42.4
2013,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,42.7
2014,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,28.6
2015,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,36.4
2016,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,35.9
2017,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,27.1
2018,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,29.5
2019,Annual,National,Proportion of population living below the national poverty line,Naryn,Male,,Percent,27.2
2007,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,46.6
2008,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,37.5
2009,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,38.3
2010,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,41.9
2011,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,44.7
2012,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,51.4
2013,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,43.4
2014,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,31.7
2015,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,28.9
2016,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,22.0
2017,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,14.3
2018,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,14.8
2019,Annual,National,Proportion of population living below the national poverty line,Osh,,,Percent,14.0
2007,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,48.7
2008,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,37.9
2009,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,38.3
2010,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,40.6
2011,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,44.2
2012,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,50.6
2013,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,42.7
2014,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,30.5
2015,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,28.4
2016,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,21.8
2017,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,12.9
2018,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,15.3
2019,Annual,National,Proportion of population living below the national poverty line,Osh,Female,,Percent,14.1
2007,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,44.3
2008,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,36.9
2009,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,38.2
2010,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,43.2
2011,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,45.2
2012,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,52.4
2013,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,44.2
2014,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,33.1
2015,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,29.5
2016,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,22.3
2017,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,15.7
2018,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,14.3
2019,Annual,National,Proportion of population living below the national poverty line,Osh,Male,,Percent,13.9
2007,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,35.3
2008,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,43.0
2009,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,33.0
2010,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,42.3
2011,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,50.2
2012,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,39.6
2013,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,23.1
2014,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,19.0
2015,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,21.5
2016,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,18.1
2017,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,20.7
2018,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,22.1
2019,Annual,National,Proportion of population living below the national poverty line,Talas,,,Percent,13.3
2007,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,35.5
2008,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,45.4
2009,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,35.7
2010,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,44.3
2011,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,51.4
2012,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,42.2
2013,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,23.3
2014,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,19.7
2015,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,22.6
2016,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,19.1
2017,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,21.4
2018,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,23.8
2019,Annual,National,Proportion of population living below the national poverty line,Talas,Female,,Percent,14.0
2007,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,34.9
2008,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,40.0
2009,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,29.8
2010,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,40.1
2011,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,48.8
2012,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,36.7
2013,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,22.8
2014,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,18.4
2015,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,20.4
2016,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,17.1
2017,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,19.9
2018,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,20.3
2019,Annual,National,Proportion of population living below the national poverty line,Talas,Male,,Percent,12.6
2007,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,15.0
2008,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,15.8
2009,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,21.2
2010,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,21.9
2011,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,28.6
2012,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,16.6
2013,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,23.6
2014,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,21.6
2015,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,24.8
2016,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,30.3
2017,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,33.3
2018,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,15.6
2019,Annual,National,Proportion of population living below the national poverty line,Chui,,,Percent,19.1
2007,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,13.3
2008,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,14.9
2009,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,20.6
2010,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,21.8
2011,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,31.6
2012,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,16.3
2013,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,23.5
2014,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,20.8
2015,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,24.2
2016,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,29.8
2017,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,32.3
2018,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,15.5
2019,Annual,National,Proportion of population living below the national poverty line,Chui,Female,,Percent,19.1
2007,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,16.8
2008,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,16.7
2009,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,21.9
2010,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,21.9
2011,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,25.3
2012,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,16.8
2013,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,23.7
2014,Annual,National,Proportion of population living below the national poverty line,Chui,Male,,Percent,22.4
